Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-09-29,243.39156,984.233627,302.702515,403.465725,767.859943,228.298346,277.423569,234.784198,847.962263,171.846201
2016-09-30,239.84173,981.549097,296.908042,403.060313,756.722002,219.460985,271.252889,230.897804,831.53977,170.226324
2016-10-03,242.777969,984.694227,298.970881,401.55448,755.13089,222.580048,274.252453,234.692777,851.281305,168.330713
2016-10-04,242.854686,971.632532,300.152951,405.956191,749.970672,225.222621,278.409101,239.585078,854.052052,168.158398
2016-10-05,242.46025,967.765884,301.323443,405.357646,751.432909,225.785764,279.52329,242.236977,843.863871,167.675881
2016-10-06,246.787932,962.557293,300.292046,403.485042,762.742391,222.710031,278.751912,239.585076,847.067547,166.814211
2016-10-07,246.086713,956.788116,298.472559,399.160643,765.193572,219.980833,278.066323,237.664748,842.709267,165.607924
2016-10-10,245.856696,956.347456,298.507334,398.369059,761.624432,219.374349,274.166756,238.030485,845.884209,167.227804
2016-10-11,245.856696,956.347456,298.507334,398.369059,761.624432,219.374349,274.166756,238.030485,845.884209,167.227804
2016-10-12,245.856696,956.347456,298.507334,398.369059,761.624432,219.374349,274.166756,238.030485,845.884209,167.227804
2016-10-13,238.636548,949.535845,296.444437,408.50453,752.335834,215.2156,269.024537,233.503984,835.551678,166.435094
2016-10-14,237.091724,956.38738,293.894931,418.041342,735.822797,210.536993,263.882283,231.858004,852.811078,165.780254
2016-10-17,236.828783,951.900004,293.524064,402.249517,731.90946,225.179292,262.125345,234.509899,852.580124,166.641905
2016-10-18,237.256105,967.886332,292.040718,401.747493,737.069825,235.142988,263.968076,235.652946,861.181037,169.950618
2016-10-19,239.874609,965.602621,292.736039,403.755365,736.166596,235.402907,265.210682,235.92728,866.433848,169.330197
2016-10-20,240.597711,965.342233,293.76742,405.685835,730.576278,241.641014,266.110609,238.579168,870.185974,166.366161
2016-10-21,240.378615,974.377296,295.042223,406.251413,732.98441,242.637392,266.881965,237.527549,873.99573,166.228305
2016-10-24,235.338739,978.197136,295.946129,406.91475,735.349656,248.182421,263.968076,242.236966,877.401347,166.814213
2016-10-25,233.42139,970.042119,293.894915,405.431832,730.877223,252.644399,267.738942,241.916901,865.481368,167.434593
2016-10-26,232.150502,965.281111,293.199643,397.997629,728.297203,246.449605,276.737869,242.191245,859.507088,167.158859
